time,open,high,low,close,tick_volume,spread,real_volume
2025-07-04 00:15:00,3326.325,3329.129,3325.867,3328.318,1477,160,0
2025-07-04 00:30:00,3328.306,3329.558,3327.972,3328.821,1285,160,0
2025-07-04 00:45:00,3328.82,3330.83,3328.356,3328.996,1102,160,0
2025-07-04 01:00:00,3328.948,3329.739,3326.429,3329.524,1778,160,0
2025-07-04 01:15:00,3329.529,3334.281,3329.431,3332.592,1814,160,0
2025-07-04 01:30:00,3332.528,3332.704,3327.982,3331.023,1635,160,0
2025-07-04 01:45:00,3331.104,3332.0,3329.196,3330.056,1710,160,0
2025-07-04 02:00:00,3330.088,3331.265,3328.805,3330.427,1579,160,0
2025-07-04 02:15:00,3330.408,3331.95,3329.541,3331.477,1296,160,0
2025-07-04 02:30:00,3331.569,3332.451,3328.885,3329.819,1471,160,0
2025-07-04 02:45:00,3329.812,3330.043,3327.079,3327.333,1540,160,0
2025-07-04 03:00:00,3327.29,3329.419,3326.143,3329.419,1365,160,0
2025-07-04 03:15:00,3329.38,3333.041,3329.024,3332.859,1308,160,0
2025-07-04 03:30:00,3332.857,3337.948,3332.778,3337.738,1457,160,0
2025-07-04 03:45:00,3337.754,3338.948,3336.908,3338.35,1449,160,0
2025-07-04 04:00:00,3338.307,3340.467,3337.973,3340.065,1380,160,0
2025-07-04 04:15:00,3340.048,3342.259,3339.893,3340.717,1388,160,0
2025-07-04 04:30:00,3340.722,3341.937,3340.045,3341.354,1192,160,0
2025-07-04 04:45:00,3341.43,3341.635,3339.331,3340.817,1182,160,0
2025-07-04 05:00:00,3340.81,3342.266,3340.792,3341.611,1028,160,0
2025-07-04 05:15:00,3341.643,3342.018,3340.312,3340.312,932,160,0
2025-07-04 05:30:00,3340.2,3340.656,3338.371,3339.191,1839,160,0
2025-07-04 05:45:00,3339.238,3340.545,3338.688,3339.492,1297,160,0
2025-07-04 06:00:00,3339.569,3344.896,3339.208,3341.794,2536,160,0
2025-07-04 06:15:00,3341.722,3345.127,3341.392,3344.138,1764,160,0
2025-07-04 06:30:00,3344.092,3344.102,3341.969,3342.314,1206,160,0
2025-07-04 06:45:00,3342.357,3343.085,3341.933,3342.64,1179,160,0
2025-07-04 07:00:00,3342.664,3343.782,3337.753,3338.977,1878,160,0
2025-07-04 07:15:00,3338.95,3340.163,3336.384,3337.505,2135,160,0
2025-07-04 07:30:00,3337.463,3342.531,3337.145,3341.493,1849,160,0
2025-07-04 07:45:00,3341.532,3343.373,3340.936,3342.947,1521,160,0
2025-07-04 08:00:00,3342.95,3344.086,3340.849,3341.819,1582,160,0
2025-07-04 08:15:00,3341.823,3344.17,3341.769,3342.874,1430,160,0
2025-07-04 08:30:00,3342.939,3344.258,3341.776,3343.1,1092,160,0
2025-07-04 08:45:00,3343.008,3343.954,3341.596,3342.804,1275,160,0
2025-07-04 09:00:00,3342.803,3343.06,3339.37,3339.91,1217,160,0
2025-07-04 09:15:00,3339.917,3342.138,3338.171,3338.26,1343,160,0
2025-07-04 09:30:00,3338.302,3338.713,3332.974,3334.303,2845,160,0
2025-07-04 09:45:00,3334.374,3336.865,3333.927,3334.403,1429,160,0
2025-07-04 10:00:00,3334.373,3335.965,3334.071,3335.021,1240,160,0
2025-07-04 10:15:00,3335.093,3336.308,3333.325,3334.329,1436,160,0
2025-07-04 10:30:00,3334.348,3335.951,3331.466,3334.361,1643,160,0
2025-07-04 10:45:00,3334.396,3338.069,3334.075,3336.799,1439,160,0
2025-07-04 11:00:00,3336.779,3337.035,3335.118,3335.726,1292,160,0
2025-07-04 11:15:00,3335.716,3337.453,3335.111,3337.237,1290,160,0
2025-07-04 11:30:00,3337.312,3337.832,3336.245,3336.621,920,160,0
2025-07-04 11:45:00,3336.621,3337.272,3334.35,3334.795,1273,160,0
2025-07-04 12:00:00,3334.791,3337.83,3333.797,3336.553,1632,160,0
2025-07-04 12:15:00,3336.499,3337.209,3334.112,3335.194,1644,160,0
2025-07-04 12:30:00,3335.213,3336.948,3332.124,3332.921,1540,160,0
2025-07-04 12:45:00,3332.941,3335.146,3331.328,3333.931,1872,160,0
2025-07-04 13:00:00,3333.888,3335.675,3332.254,3333.799,1846,160,0
2025-07-04 13:15:00,3333.797,3334.959,3333.256,3334.058,1377,160,0
2025-07-04 13:30:00,3334.016,3337.743,3333.769,3337.721,1652,160,0
2025-07-04 13:45:00,3337.739,3338.059,3333.651,3333.856,2160,160,0
2025-07-04 14:00:00,3333.866,3334.081,3331.572,3331.723,2025,160,0
2025-07-04 14:15:00,3331.689,3334.239,3331.424,3333.822,1391,160,0
2025-07-04 14:30:00,3333.798,3334.146,3330.975,3331.545,1322,160,0
2025-07-04 14:45:00,3331.614,3333.793,3330.866,3333.212,1164,160,0
2025-07-04 15:00:00,3333.21,3333.982,3331.628,3333.014,1228,160,0
2025-07-04 15:15:00,3332.948,3333.223,3331.931,3332.237,914,160,0
2025-07-04 15:30:00,3332.281,3333.077,3330.797,3333.041,904,160,0
2025-07-04 15:45:00,3332.989,3333.432,3332.067,3332.394,765,160,0
2025-07-04 16:00:00,3332.357,3333.538,3332.222,3332.996,853,160,0
2025-07-04 16:15:00,3333.071,3334.284,3332.779,3333.832,845,160,0
2025-07-04 16:30:00,3333.86,3335.93,3333.733,3334.998,897,160,0
2025-07-06 22:00:00,3341.408,3341.918,3335.947,3338.241,1550,160,0
2025-07-06 22:15:00,3338.347,3338.347,3333.094,3333.726,1522,160,0
2025-07-06 22:30:00,3333.773,3336.293,3333.432,3334.578,1411,160,0
2025-07-06 22:45:00,3334.576,3334.708,3332.388,3333.457,1185,160,0
2025-07-06 23:00:00,3333.505,3334.51,3330.791,3331.364,1422,160,0
2025-07-06 23:15:00,3331.376,3331.581,3329.025,3330.824,1585,160,0
2025-07-06 23:30:00,3330.778,3330.778,3326.707,3327.913,1626,160,0
2025-07-06 23:45:00,3327.871,3328.949,3326.187,3328.853,1689,160,0
2025-07-07 00:00:00,3328.83,3329.726,3323.008,3325.334,2504,160,0
2025-07-07 00:15:00,3325.337,3326.201,3322.369,3324.029,1902,160,0
2025-07-07 00:30:00,3323.987,3325.243,3321.677,3324.915,2005,160,0
2025-07-07 00:45:00,3324.904,3326.506,3323.964,3326.505,1828,160,0
2025-07-07 01:00:00,3326.528,3327.691,3310.582,3311.011,5820,160,0
2025-07-07 01:15:00,3311.057,3314.379,3306.618,3312.246,4541,160,0
2025-07-07 01:30:00,3312.248,3318.869,3311.972,3317.065,2832,160,0
2025-07-07 01:45:00,3317.057,3320.03,3315.865,3316.554,2148,160,0
2025-07-07 02:00:00,3316.587,3317.783,3312.501,3315.018,2585,160,0
2025-07-07 02:15:00,3315.0,3316.303,3312.66,3314.729,1845,160,0
2025-07-07 02:30:00,3314.732,3315.487,3308.175,3309.545,2708,160,0
2025-07-07 02:45:00,3309.486,3310.124,3305.982,3308.943,2366,160,0
2025-07-07 03:00:00,3308.903,3313.072,3307.07,3312.164,2296,160,0
2025-07-07 03:15:00,3312.16,3315.354,3311.469,3313.076,2094,160,0
2025-07-07 03:30:00,3313.049,3314.07,3309.774,3310.408,2194,160,0
2025-07-07 03:45:00,3310.402,3311.481,3309.768,3310.848,1250,160,0
2025-07-07 04:00:00,3310.892,3312.261,3308.702,3311.334,1960,160,0
2025-07-07 04:15:00,3311.336,3312.415,3305.219,3307.417,2264,160,0
2025-07-07 04:30:00,3307.479,3309.465,3305.275,3305.483,2373,160,0
2025-07-07 04:45:00,3305.52,3308.782,3305.488,3307.706,1503,160,0
2025-07-07 05:00:00,3307.719,3311.919,3307.009,3311.3,1693,160,0
2025-07-07 05:15:00,3311.322,3312.38,3307.745,3309.209,1816,160,0
2025-07-07 05:30:00,3309.154,3313.441,3307.897,3310.781,2809,160,0
2025-07-07 05:45:00,3310.723,3315.104,3310.614,3313.467,1976,160,0
2025-07-07 06:00:00,3313.422,3315.245,3311.592,3314.393,2220,160,0
2025-07-07 06:15:00,3314.416,3314.427,3309.407,3311.921,2208,160,0
2025-07-07 06:30:00,3311.83,3312.539,3308.292,3311.844,2873,160,0
2025-07-07 06:45:00,3311.857,3312.16,3309.077,3309.878,1950,160,0
2025-07-07 07:00:00,3309.827,3313.248,3305.816,3311.063,2781,160,0
2025-07-07 07:15:00,3311.046,3312.648,3308.957,3312.014,1910,160,0
2025-07-07 07:30:00,3311.967,3311.967,3306.67,3306.748,1932,160,0
2025-07-07 07:45:00,3306.713,3306.713,3300.64,3302.217,2789,160,0
2025-07-07 08:00:00,3302.247,3306.971,3301.228,3306.951,2529,160,0
2025-07-07 08:15:00,3306.975,3310.618,3306.602,3310.435,2111,160,0
2025-07-07 08:30:00,3310.46,3312.774,3309.637,3310.379,1963,160,0
2025-07-07 08:45:00,3310.358,3311.038,3308.391,3310.173,1628,160,0
2025-07-07 09:00:00,3310.112,3311.929,3309.571,3310.231,1844,160,0
2025-07-07 09:15:00,3310.23,3310.686,3307.564,3307.612,1602,160,0
2025-07-07 09:30:00,3307.567,3309.62,3306.103,3309.053,2153,160,0
2025-07-07 09:45:00,3309.085,3310.599,3307.449,3308.924,2007,160,0
2025-07-07 10:00:00,3308.941,3310.238,3307.776,3309.668,1631,160,0
2025-07-07 10:15:00,3309.638,3310.745,3308.064,3308.362,2069,160,0
2025-07-07 10:30:00,3308.278,3308.814,3297.391,3298.569,3868,160,0
2025-07-07 10:45:00,3298.502,3304.055,3296.296,3302.079,3766,160,0
2025-07-07 11:00:00,3302.114,3307.641,3299.952,3304.51,4009,160,0
2025-07-07 11:15:00,3304.495,3305.301,3301.462,3302.378,2483,160,0
2025-07-07 11:30:00,3302.379,3303.139,3299.774,3300.842,2662,160,0
2025-07-07 11:45:00,3300.826,3305.856,3300.337,3301.91,3243,160,0
2025-07-07 12:00:00,3301.94,3304.621,3301.589,3302.919,2810,160,0
2025-07-07 12:15:00,3302.895,3307.879,3300.376,3302.8,4737,160,0
2025-07-07 12:30:00,3302.761,3310.764,3302.109,3308.036,4103,160,0
2025-07-07 12:45:00,3308.0,3312.723,3307.82,3309.551,3471,160,0
2025-07-07 13:00:00,3309.661,3311.348,3306.642,3307.422,2681,160,0
2025-07-07 13:15:00,3307.388,3312.527,3307.174,3311.718,2437,160,0
2025-07-07 13:30:00,3311.612,3312.227,3306.199,3311.384,4775,160,0
2025-07-07 13:45:00,3311.417,3317.077,3310.15,3316.297,3902,160,0
2025-07-07 14:00:00,3316.333,3318.768,3313.224,3317.079,3262,160,0
2025-07-07 14:15:00,3317.019,3319.109,3314.228,3314.628,2627,160,0
2025-07-07 14:30:00,3314.666,3319.826,3314.41,3319.451,2509,160,0
2025-07-07 14:45:00,3319.469,3321.396,3317.68,3318.094,2239,160,0
2025-07-07 15:00:00,3318.049,3319.65,3316.089,3318.843,1798,160,0
2025-07-07 15:15:00,3318.767,3320.196,3317.371,3318.625,1603,160,0
2025-07-07 15:30:00,3318.612,3321.503,3318.612,3320.967,1621,160,0
2025-07-07 15:45:00,3321.017,3322.031,3320.401,3320.836,1426,160,0
2025-07-07 16:00:00,3320.784,3322.993,3320.082,3322.683,1342,160,0
2025-07-07 16:15:00,3322.683,3326.957,3321.284,3324.859,3586,160,0
2025-07-07 16:30:00,3324.872,3327.671,3323.613,3326.29,2438,160,0
2025-07-07 16:45:00,3326.282,3328.091,3325.492,3327.367,2086,160,0
2025-07-07 17:00:00,3327.404,3332.553,3327.31,3331.185,2271,160,0
2025-07-07 17:15:00,3331.221,3333.894,3331.085,3332.363,1912,160,0
2025-07-07 17:30:00,3332.401,3335.818,3330.562,3333.63,2678,160,0
2025-07-07 17:45:00,3333.626,3333.978,3331.897,3332.018,1537,160,0
2025-07-07 18:00:00,3331.911,3332.428,3328.962,3330.176,1747,160,0
2025-07-07 18:15:00,3330.089,3330.851,3328.439,3330.248,1746,160,0
2025-07-07 18:30:00,3330.245,3335.016,3330.11,3334.865,1450,160,0
2025-07-07 18:45:00,3334.817,3335.706,3332.932,3334.291,1447,160,0
2025-07-07 19:00:00,3334.302,3338.348,3334.302,3338.01,1359,160,0
2025-07-07 19:15:00,3337.975,3339.114,3336.473,3338.487,1255,160,0
2025-07-07 19:30:00,3338.52,3340.241,3337.391,3339.615,1389,160,0
2025-07-07 19:45:00,3339.662,3340.438,3336.524,3336.981,1680,160,0
2025-07-07 20:00:00,3337.025,3337.41,3335.393,3336.761,1185,160,0
2025-07-07 20:15:00,3336.865,3337.387,3336.016,3336.43,861,160,0
2025-07-07 20:30:00,3336.48,3336.798,3335.675,3336.224,707,160,0
2025-07-07 20:45:00,3336.184,3338.067,3336.184,3336.54,749,160,0
2025-07-07 22:00:00,3340.928,3345.068,3339.789,3344.223,1603,160,0
2025-07-07 22:15:00,3344.311,3345.823,3341.212,3342.076,1507,160,0
2025-07-07 22:30:00,3342.09,3342.823,3339.591,3339.667,1267,160,0
2025-07-07 22:45:00,3339.68,3340.919,3338.89,3339.804,1173,160,0
2025-07-07 23:00:00,3339.8,3340.135,3335.183,3337.25,1510,160,0
2025-07-07 23:15:00,3337.252,3337.682,3334.016,3336.277,1339,160,0
2025-07-07 23:30:00,3336.207,3337.369,3335.58,3336.663,1004,160,0
2025-07-07 23:45:00,3336.66,3336.853,3333.921,3334.653,1712,160,0
2025-07-08 00:00:00,3334.697,3337.239,3332.926,3336.325,2419,160,0
2025-07-08 00:15:00,3336.326,3337.314,3331.881,3332.729,2509,160,0
2025-07-08 00:30:00,3332.745,3333.999,3331.122,3333.579,2474,160,0
2025-07-08 00:45:00,3333.617,3335.401,3332.779,3334.261,1788,160,0
2025-07-08 01:00:00,3334.23,3335.594,3329.717,3331.563,3192,160,0
2025-07-08 01:15:00,3331.589,3335.287,3330.321,3333.923,2230,160,0
2025-07-08 01:30:00,3333.962,3336.971,3332.372,3334.653,2448,160,0
2025-07-08 01:45:00,3334.613,3336.402,3332.301,3334.805,2371,160,0
2025-07-08 02:00:00,3334.839,3336.354,3332.838,3334.014,2245,160,0
2025-07-08 02:15:00,3333.959,3336.235,3333.508,3335.942,1540,160,0
2025-07-08 02:30:00,3335.919,3336.314,3333.577,3335.622,1622,160,0
2025-07-08 02:45:00,3335.601,3338.035,3333.869,3334.472,1774,160,0
2025-07-08 03:00:00,3334.413,3335.477,3331.189,3332.143,1523,160,0
2025-07-08 03:15:00,3332.115,3332.199,3329.595,3331.676,1466,160,0
2025-07-08 03:30:00,3331.645,3332.044,3330.666,3330.793,899,160,0
2025-07-08 03:45:00,3330.724,3333.065,3330.589,3331.469,1238,160,0
2025-07-08 04:00:00,3331.418,3332.826,3329.943,3331.031,1137,160,0
2025-07-08 04:15:00,3331.005,3331.425,3329.412,3329.866,903,160,0
2025-07-08 04:30:00,3329.824,3331.506,3329.179,3330.449,1836,160,0
2025-07-08 04:45:00,3330.502,3330.765,3327.304,3329.612,1393,160,0
2025-07-08 05:00:00,3329.556,3333.646,3329.486,3333.637,1329,160,0
2025-07-08 05:15:00,3333.663,3336.511,3333.406,3335.593,1321,160,0
2025-07-08 05:30:00,3335.736,3336.57,3334.181,3334.534,1623,160,0
2025-07-08 05:45:00,3334.491,3336.183,3333.415,3334.021,1458,160,0
2025-07-08 06:00:00,3334.07,3335.144,3331.196,3332.201,1972,160,0
2025-07-08 06:15:00,3332.192,3334.994,3330.784,3334.588,1816,160,0
2025-07-08 06:30:00,3334.624,3335.059,3333.34,3334.067,1457,160,0
2025-07-08 06:45:00,3334.097,3335.993,3332.59,3335.704,1500,160,0
2025-07-08 07:00:00,3335.752,3339.5,3335.717,3337.992,2150,160,0
2025-07-08 07:15:00,3338.03,3338.323,3332.745,3333.136,1680,160,0
2025-07-08 07:30:00,3333.101,3333.689,3330.509,3332.715,1642,160,0
2025-07-08 07:45:00,3332.706,3335.561,3332.103,3333.912,1869,160,0
2025-07-08 08:00:00,3333.877,3333.877,3326.037,3327.905,3258,160,0
2025-07-08 08:15:00,3327.92,3329.017,3324.517,3328.512,2305,160,0
2025-07-08 08:30:00,3328.557,3329.623,3325.679,3326.491,2164,160,0
2025-07-08 08:45:00,3326.568,3327.088,3323.192,3323.673,2029,160,0
2025-07-08 09:00:00,3323.612,3325.48,3322.851,3324.39,1886,160,0
2025-07-08 09:15:00,3324.373,3326.736,3323.122,3324.745,2080,160,0
2025-07-08 09:30:00,3324.739,3326.196,3321.709,3324.206,1857,160,0
2025-07-08 09:45:00,3324.205,3324.825,3321.088,3322.038,1724,160,0
2025-07-08 10:00:00,3322.055,3324.947,3321.824,3323.885,1512,160,0
2025-07-08 10:15:00,3323.885,3324.195,3320.406,3323.302,1539,160,0
2025-07-08 10:30:00,3323.337,3326.157,3322.536,3325.646,1299,160,0
2025-07-08 10:45:00,3325.641,3327.1,3324.477,3324.621,1267,160,0
2025-07-08 11:00:00,3324.658,3325.487,3323.395,3324.195,1318,160,0
2025-07-08 11:15:00,3324.152,3327.484,3323.106,3324.909,1596,160,0
2025-07-08 11:30:00,3324.807,3326.024,3319.94,3321.002,1864,160,0
2025-07-08 11:45:00,3321.028,3325.158,3320.428,3324.964,1865,160,0
2025-07-08 12:00:00,3325.014,3329.556,3324.701,3329.309,2280,160,0
2025-07-08 12:15:00,3329.298,3329.729,3325.265,3327.29,2258,160,0
2025-07-08 12:30:00,3327.317,3329.864,3326.154,3326.286,1622,160,0
2025-07-08 12:45:00,3326.249,3328.755,3325.92,3328.206,1578,160,0
2025-07-08 13:00:00,3328.201,3328.632,3320.17,3322.338,3008,160,0
2025-07-08 13:15:00,3322.283,3326.34,3318.954,3325.555,3259,160,0
2025-07-08 13:30:00,3325.588,3326.939,3321.071,3321.723,4459,160,0
2025-07-08 13:45:00,3321.687,3322.483,3314.716,3315.27,4853,160,0
2025-07-08 14:00:00,3315.236,3315.908,3305.23,3306.052,5035,160,0
2025-07-08 14:15:00,3306.114,3307.711,3300.743,3304.945,5439,160,0
2025-07-08 14:30:00,3305.02,3305.02,3295.04,3297.725,5456,160,0
2025-07-08 14:45:00,3297.692,3299.478,3294.284,3296.625,4707,160,0
2025-07-08 15:00:00,3296.662,3298.436,3287.023,3291.423,5707,160,0
2025-07-08 15:15:00,3291.47,3297.39,3288.906,3296.522,4299,160,0
2025-07-08 15:30:00,3296.597,3297.944,3294.719,3297.06,3016,160,0
2025-07-08 15:45:00,3297.016,3300.313,3296.972,3298.241,2256,160,0
2025-07-08 16:00:00,3298.249,3299.38,3296.679,3297.499,2065,160,0
2025-07-08 16:15:00,3297.382,3301.343,3296.415,3300.018,2026,160,0
2025-07-08 16:30:00,3299.975,3300.173,3295.938,3298.039,2569,160,0
2025-07-08 16:45:00,3298.043,3301.572,3296.032,3300.481,3201,160,0
2025-07-08 17:00:00,3300.446,3306.993,3299.282,3304.165,4478,160,0
2025-07-08 17:15:00,3304.125,3310.426,3303.581,3308.011,4185,160,0
2025-07-08 17:30:00,3308.062,3308.959,3305.85,3306.243,2635,160,0
2025-07-08 17:45:00,3306.287,3307.728,3304.458,3306.355,2387,160,0
2025-07-08 18:00:00,3306.304,3308.159,3304.905,3304.973,1838,160,0
2025-07-08 18:15:00,3304.98,3306.253,3300.629,3301.623,2273,160,0
2025-07-08 18:30:00,3301.636,3305.35,3300.601,3304.674,1642,160,0
2025-07-08 18:45:00,3304.639,3306.779,3304.639,3305.401,1473,160,0
2025-07-08 19:00:00,3305.438,3306.163,3302.88,3304.002,1329,160,0
2025-07-08 19:15:00,3304.034,3304.469,3303.247,3303.415,1233,160,0
2025-07-08 19:30:00,3303.418,3305.103,3303.349,3304.947,1208,160,0
2025-07-08 19:45:00,3304.982,3305.845,3302.379,3302.992,1630,160,0
2025-07-08 20:00:00,3303.02,3303.783,3301.366,3303.468,1116,160,0
2025-07-08 20:15:00,3303.464,3303.58,3302.101,3302.214,853,160,0
2025-07-08 20:30:00,3302.195,3302.911,3300.855,3301.627,837,160,0
2025-07-08 20:45:00,3301.618,3301.914,3299.326,3301.488,942,160,0
2025-07-08 22:00:00,3303.13,3304.074,3302.1,3303.682,825,160,0
2025-07-08 22:15:00,3303.599,3304.052,3300.556,3301.729,1128,160,0
2025-07-08 22:30:00,3301.733,3302.862,3300.917,3301.758,1189,160,0
2025-07-08 22:45:00,3301.716,3302.274,3300.335,3301.589,870,160,0
2025-07-08 23:00:00,3301.616,3303.624,3300.974,3303.269,1482,160,0
2025-07-08 23:15:00,3303.272,3303.916,3301.335,3301.366,1076,160,0
2025-07-08 23:30:00,3301.382,3301.382,3297.199,3298.276,1707,160,0
2025-07-08 23:45:00,3298.31,3302.715,3297.311,3302.277,1946,160,0
2025-07-09 00:00:00,3302.322,3308.003,3301.815,3305.018,2937,160,0
2025-07-09 00:15:00,3305.033,3306.429,3303.421,3304.76,1582,160,0
2025-07-09 00:30:00,3304.72,3306.508,3304.15,3305.878,1564,160,0
2025-07-09 00:45:00,3305.965,3307.119,3305.197,3307.119,1308,160,0
2025-07-09 01:00:00,3307.109,3307.109,3301.166,3302.937,2761,160,0
2025-07-09 01:15:00,3302.897,3307.206,3302.386,3306.177,2098,160,0
2025-07-09 01:30:00,3306.261,3307.286,3303.384,3303.553,1962,160,0
2025-07-09 01:45:00,3303.508,3303.508,3299.262,3301.833,2419,160,0
2025-07-09 02:00:00,3301.818,3302.871,3299.644,3301.144,2150,160,0
2025-07-09 02:15:00,3301.031,3302.819,3298.659,3302.588,1860,160,0
2025-07-09 02:30:00,3302.569,3303.02,3294.119,3294.415,2431,160,0
2025-07-09 02:45:00,3294.372,3294.372,3286.295,3288.57,3970,160,0
2025-07-09 03:00:00,3288.536,3293.354,3284.933,3293.101,3582,160,0
2025-07-09 03:15:00,3293.102,3294.221,3289.848,3292.161,2512,160,0
2025-07-09 03:30:00,3292.141,3293.555,3289.849,3293.065,1611,160,0
2025-07-09 03:45:00,3293.168,3294.76,3292.752,3293.25,1192,160,0
2025-07-09 04:00:00,3293.244,3295.809,3291.192,3295.632,1777,160,0
2025-07-09 04:15:00,3295.656,3296.131,3294.775,3295.684,917,160,0
2025-07-09 04:30:00,3295.666,3296.376,3294.562,3295.705,1208,160,0
2025-07-09 04:45:00,3295.661,3296.342,3293.86,3293.965,1218,160,0
2025-07-09 05:00:00,3293.898,3297.875,3292.31,3296.184,1948,160,0
2025-07-09 05:15:00,3296.219,3297.025,3291.816,3292.364,1618,160,0
2025-07-09 05:30:00,3292.363,3294.337,3290.291,3293.101,2507,160,0
2025-07-09 05:45:00,3293.125,3293.495,3288.964,3289.441,2117,160,0
2025-07-09 06:00:00,3289.484,3291.286,3287.441,3287.969,2350,160,0
2025-07-09 06:15:00,3288.021,3289.765,3285.751,3287.469,2374,160,0
2025-07-09 06:30:00,3287.502,3291.709,3285.495,3289.347,2497,160,0
2025-07-09 06:45:00,3289.364,3292.795,3288.931,3292.194,2369,160,0
2025-07-09 07:00:00,3292.314,3293.743,3289.958,3291.581,2188,160,0
2025-07-09 07:15:00,3291.611,3294.14,3290.572,3290.649,2358,160,0
2025-07-09 07:30:00,3290.766,3293.905,3288.207,3291.916,2626,160,0
2025-07-09 07:45:00,3291.961,3296.019,3290.499,3291.852,2745,160,0
2025-07-09 08:00:00,3291.822,3292.677,3288.519,3289.1,2449,160,0
2025-07-09 08:15:00,3289.079,3289.588,3284.339,3285.935,2529,160,0
2025-07-09 08:30:00,3285.868,3286.995,3282.656,3286.992,2137,160,0
2025-07-09 08:45:00,3287.022,3289.553,3284.484,3285.04,2061,160,0
2025-07-09 09:00:00,3285.082,3288.953,3284.331,3288.354,2006,160,0
2025-07-09 09:15:00,3288.347,3290.237,3288.069,3288.092,1896,160,0
2025-07-09 09:30:00,3288.064,3290.425,3287.834,3288.762,1525,160,0
2025-07-09 09:45:00,3288.751,3289.812,3287.549,3289.173,1596,160,0
2025-07-09 10:00:00,3289.128,3292.164,3288.906,3289.345,1591,160,0
2025-07-09 10:15:00,3289.359,3290.923,3288.197,3290.195,1329,160,0
2025-07-09 10:30:00,3290.263,3295.575,3290.263,3294.757,1757,160,0
2025-07-09 10:45:00,3294.719,3295.987,3293.757,3295.552,1524,160,0
2025-07-09 11:00:00,3295.504,3295.989,3293.173,3293.173,1663,160,0
2025-07-09 11:15:00,3293.16,3293.448,3287.748,3287.79,2075,160,0
2025-07-09 11:30:00,3287.769,3289.267,3285.355,3286.425,2184,160,0
2025-07-09 11:45:00,3286.425,3286.65,3283.168,3284.936,1853,160,0
2025-07-09 12:00:00,3284.969,3291.697,3284.969,3291.508,2514,160,0
2025-07-09 12:15:00,3291.505,3293.256,3288.036,3290.843,2885,160,0
2025-07-09 12:30:00,3290.865,3295.552,3290.714,3293.451,2484,160,0
2025-07-09 12:45:00,3293.43,3297.553,3292.908,3296.365,2260,160,0
2025-07-09 13:00:00,3296.329,3299.095,3294.592,3298.05,2997,160,0
2025-07-09 13:15:00,3298.022,3299.543,3294.586,3295.657,2417,160,0
2025-07-09 13:30:00,3295.617,3299.025,3291.823,3296.193,4842,160,0
2025-07-09 13:45:00,3296.153,3305.283,3293.192,3300.198,4803,160,0
2025-07-09 14:00:00,3300.167,3306.556,3299.562,3306.018,3584,160,0
2025-07-09 14:15:00,3305.891,3308.928,3305.038,3307.122,3513,160,0
2025-07-09 14:30:00,3307.098,3312.475,3306.742,3310.735,2957,160,0
2025-07-09 14:45:00,3310.701,3312.916,3308.867,3312.275,2261,160,0
2025-07-09 15:00:00,3312.311,3312.889,3307.472,3308.199,2303,160,0
2025-07-09 15:15:00,3308.081,3310.122,3307.191,3308.535,1958,160,0
2025-07-09 15:30:00,3308.572,3309.954,3306.354,3308.939,1931,160,0
2025-07-09 15:45:00,3308.974,3310.742,3307.066,3309.606,1831,160,0
2025-07-09 16:00:00,3309.555,3311.978,3307.913,3310.885,1821,160,0
2025-07-09 16:15:00,3310.928,3312.007,3310.355,3311.467,1378,160,0
2025-07-09 16:30:00,3311.432,3312.867,3310.982,3311.323,1341,160,0
2025-07-09 16:45:00,3311.285,3313.324,3311.102,3311.887,1341,160,0
2025-07-09 17:00:00,3311.906,3314.616,3309.754,3314.209,1666,160,0
2025-07-09 17:15:00,3314.254,3314.305,3311.478,3312.395,1411,160,0
2025-07-09 17:30:00,3312.357,3313.004,3309.899,3310.577,1652,160,0
2025-07-09 17:45:00,3310.645,3311.453,3308.07,3309.498,1259,160,0
2025-07-09 18:00:00,3309.57,3311.248,3308.081,3310.509,1513,160,0
2025-07-09 18:15:00,3310.513,3313.683,3310.383,3311.731,1418,160,0
2025-07-09 18:30:00,3311.764,3312.515,3310.293,3311.178,1199,160,0
2025-07-09 18:45:00,3311.193,3313.608,3310.128,3311.42,1408,160,0
2025-07-09 19:00:00,3311.377,3316.247,3310.924,3316.091,1589,160,0
2025-07-09 19:15:00,3316.092,3316.874,3314.201,3314.483,1377,160,0
2025-07-09 19:30:00,3314.448,3316.722,3314.337,3315.895,1306,160,0
2025-07-09 19:45:00,3315.931,3315.966,3313.787,3315.605,1408,160,0
2025-07-09 20:00:00,3315.645,3315.867,3312.636,3313.603,1040,160,0
2025-07-09 20:15:00,3313.574,3313.83,3312.098,3312.872,864,160,0
2025-07-09 20:30:00,3312.873,3312.973,3311.557,3312.647,797,160,0
2025-07-09 20:45:00,3312.615,3314.338,3312.441,3313.846,641,160,0
2025-07-09 22:00:00,3315.279,3317.662,3314.721,3317.501,995,160,0
2025-07-09 22:15:00,3317.494,3320.877,3317.166,3320.251,1121,160,0
2025-07-09 22:30:00,3320.22,3321.176,3319.297,3320.674,968,160,0
2025-07-09 22:45:00,3320.694,3320.865,3319.421,3319.464,772,160,0
2025-07-09 23:00:00,3319.471,3319.723,3315.653,3317.641,1301,160,0
2025-07-09 23:15:00,3317.64,3319.632,3317.042,3318.082,884,160,0
2025-07-09 23:30:00,3318.047,3318.727,3316.742,3317.493,861,160,0
2025-07-09 23:45:00,3317.574,3317.786,3316.136,3317.64,934,160,0
