Datetime,equity_total
2023-03-31 10:30:00,1.010746528290076
2023-03-31 10:45:00,1.010746528290076
2023-03-31 11:00:00,1.010746528290076
2023-03-31 11:15:00,1.010746528290076
2023-03-31 11:30:00,1.010746528290076
2023-03-31 11:45:00,1.011203422668117
2023-03-31 12:00:00,1.011203422668117
2023-03-31 12:15:00,1.011203422668117
2023-03-31 12:30:00,1.0132885456185927
2023-03-31 12:45:00,1.0132885456185927
2023-03-31 13:00:00,1.0126779261142058
2023-03-31 13:15:00,1.0126779261142058
2023-03-31 13:30:00,1.0126779261142058
2023-03-31 13:45:00,1.0126779261142058
2023-03-31 14:00:00,1.0114650831165646
2023-03-31 14:15:00,1.0114650831165646
2023-03-31 14:30:00,1.0114650831165646
2023-03-31 14:45:00,1.0114650831165646
2023-03-31 15:00:00,1.0114650831165646
2023-03-31 15:15:00,1.0114650831165646
2023-03-31 15:30:00,1.0114650831165646
2023-03-31 15:45:00,1.0114650831165646
2023-03-31 16:00:00,1.0114650831165646
2023-03-31 16:15:00,1.0114650831165646
2023-03-31 16:30:00,1.0114650831165646
2023-03-31 16:45:00,1.0118514693377374
2023-03-31 17:00:00,1.0118514693377374
2023-03-31 17:15:00,1.0118514693377374
2023-03-31 17:30:00,1.0117657770216537
2023-03-31 17:45:00,1.0117657770216537
2023-03-31 18:00:00,1.0118807353042432
2023-03-31 18:15:00,1.0118807353042432
2023-03-31 18:30:00,1.0118807353042432
2023-03-31 18:45:00,1.0118807353042432
2023-03-31 19:00:00,1.0118807353042432
2023-03-31 19:15:00,1.0118807353042432
2023-03-31 19:30:00,1.0118807353042432
2023-03-31 19:45:00,1.0118807353042432
2023-03-31 20:00:00,1.0125727225001813
2023-03-31 20:15:00,1.0125727225001813
2023-03-31 20:30:00,1.0125727225001813
2023-03-31 20:45:00,1.0125727225001813
2023-04-02 22:00:00,1.0125727225001813
2023-04-02 22:15:00,1.0125727225001813
2023-04-02 22:30:00,1.0125727225001813
2023-04-02 22:45:00,1.0125727225001813
2023-04-02 23:00:00,1.0125727225001813
2023-04-02 23:15:00,1.0125727225001813
2023-04-02 23:30:00,1.0125727225001813
2023-04-02 23:45:00,1.0125727225001813
2023-04-03 00:00:00,1.0141842248113944
2023-04-03 00:15:00,1.0141842248113944
2023-04-03 00:30:00,1.014020662400388
2023-04-03 00:45:00,1.014020662400388
2023-04-03 01:00:00,1.014020662400388
2023-04-03 01:15:00,1.014020662400388
2023-04-03 01:30:00,1.014020662400388
2023-04-03 01:45:00,1.014020662400388
2023-04-03 02:00:00,1.0145544892550316
2023-04-03 02:15:00,1.0145544892550316
2023-04-03 02:30:00,1.0145544892550316
2023-04-03 02:45:00,1.0145544892550316
2023-04-03 03:00:00,1.0145544892550316
2023-04-03 03:15:00,1.0145544892550316
2023-04-03 03:30:00,1.0145544892550316
2023-04-03 03:45:00,1.0145544892550316
2023-04-03 04:00:00,1.0145544892550316
2023-04-03 04:15:00,1.0145544892550316
2023-04-03 04:30:00,1.0145544892550316
2023-04-03 04:45:00,1.0145544892550316
2023-04-03 05:00:00,1.0145544892550316
2023-04-03 05:15:00,1.0145544892550316
2023-04-03 05:30:00,1.0145544892550316
2023-04-03 05:45:00,1.0145544892550316
2023-04-03 06:00:00,1.0145544892550316
2023-04-03 06:15:00,1.0145544892550316
2023-04-03 06:30:00,1.0145544892550316
2023-04-03 06:45:00,1.0145544892550316
2023-04-03 07:00:00,1.0145544892550316
2023-04-03 07:15:00,1.0145544892550316
2023-04-03 07:30:00,1.0145544892550316
2023-04-03 07:45:00,1.0145544892550316
2023-04-03 08:00:00,1.0145544892550316
2023-04-03 08:15:00,1.0145544892550316
2023-04-03 08:30:00,1.0145544892550316
2023-04-03 08:45:00,1.0145544892550316
2023-04-03 09:00:00,1.0145544892550316
2023-04-03 09:15:00,1.0145544892550316
2023-04-03 09:30:00,1.0145544892550316
2023-04-03 09:45:00,1.0145544892550316
2023-04-03 10:00:00,1.0145544892550316
2023-04-03 10:15:00,1.0145544892550316
2023-04-03 10:30:00,1.0145544892550316
2023-04-03 10:45:00,1.0145544892550316
2023-04-03 11:00:00,1.0145544892550316
2023-04-03 11:15:00,1.0145544892550316
2023-04-03 11:30:00,1.0145544892550316
2023-04-03 11:45:00,1.0145544892550316
2023-04-03 12:00:00,1.0145544892550316
2023-04-03 12:15:00,1.0145544892550316
2023-04-03 12:30:00,1.0145544892550316
2023-04-03 12:45:00,1.0145544892550316
2023-04-03 13:00:00,1.0145544892550316
2023-04-03 13:15:00,1.0145544892550316
2023-04-03 13:30:00,1.0145544892550316
2023-04-03 13:45:00,1.0163684742521637
2023-04-03 14:00:00,1.0163684742521637
2023-04-03 14:15:00,1.0163684742521637
2023-04-03 14:30:00,1.0163684742521637
2023-04-03 14:45:00,1.0163684742521637
2023-04-03 15:00:00,1.0163684742521637
2023-04-03 15:15:00,1.0163684742521637
2023-04-03 15:30:00,1.0163684742521637
2023-04-03 15:45:00,1.0163684742521637
2023-04-03 16:00:00,1.0163684742521637
2023-04-03 16:15:00,1.0163684742521637
2023-04-03 16:30:00,1.0163684742521637
2023-04-03 16:45:00,1.0163684742521637
2023-04-03 17:00:00,1.0163684742521637
2023-04-03 17:15:00,1.0163684742521637
2023-04-03 17:30:00,1.0163684742521637
2023-04-03 17:45:00,1.0163684742521637
2023-04-03 18:00:00,1.0163684742521637
2023-04-03 18:15:00,1.0163684742521637
2023-04-03 18:30:00,1.0163684742521637
2023-04-03 18:45:00,1.0163684742521637
2023-04-03 19:00:00,1.0163684742521637
2023-04-03 19:15:00,1.0163684742521637
2023-04-03 19:30:00,1.0163684742521637
2023-04-03 19:45:00,1.0165081342574755
2023-04-03 20:00:00,1.0165081342574755
2023-04-03 20:15:00,1.0165081342574755
2023-04-03 20:30:00,1.0165081342574755
2023-04-03 20:45:00,1.0165081342574755
2023-04-03 22:00:00,1.0165081342574755
2023-04-03 22:15:00,1.0165081342574755
2023-04-03 22:30:00,1.0165081342574755
2023-04-03 22:45:00,1.0165081342574755
2023-04-03 23:00:00,1.0165081342574755
2023-04-03 23:15:00,1.0165081342574755
2023-04-03 23:30:00,1.0165081342574755
2023-04-03 23:45:00,1.0165081342574755
2023-04-04 00:00:00,1.0165081342574755
2023-04-04 00:15:00,1.0165081342574755
2023-04-04 00:30:00,1.0165081342574755
2023-04-04 00:45:00,1.0165081342574755
2023-04-04 01:00:00,1.0165081342574755
2023-04-04 01:15:00,1.0165081342574755
2023-04-04 01:30:00,1.0165081342574755
2023-04-04 01:45:00,1.0165081342574755
2023-04-04 02:00:00,1.0165081342574755
2023-04-04 02:15:00,1.0165081342574755
2023-04-04 02:30:00,1.0165081342574755
2023-04-04 02:45:00,1.0165081342574755
2023-04-04 03:00:00,1.0165081342574755
2023-04-04 03:15:00,1.0165081342574755
2023-04-04 03:30:00,1.0165081342574755
2023-04-04 03:45:00,1.0165081342574755
2023-04-04 04:00:00,1.0165081342574755
2023-04-04 04:15:00,1.0165081342574755
2023-04-04 04:30:00,1.0165081342574755
2023-04-04 04:45:00,1.0165081342574755
2023-04-04 05:00:00,1.0165081342574755
2023-04-04 05:15:00,1.0165081342574755
2023-04-04 05:30:00,1.0165081342574755
2023-04-04 05:45:00,1.0165081342574755
2023-04-04 06:00:00,1.0165081342574755
2023-04-04 06:15:00,1.0165081342574755
2023-04-04 06:30:00,1.0165081342574755
2023-04-04 06:45:00,1.0165081342574755
2023-04-04 07:00:00,1.0165081342574755
2023-04-04 07:15:00,1.0165081342574755
2023-04-04 07:30:00,1.0165081342574755
2023-04-04 07:45:00,1.0165081342574755
2023-04-04 08:00:00,1.0165081342574755
2023-04-04 08:15:00,1.0165081342574755
2023-04-04 08:30:00,1.0165081342574755
2023-04-04 08:45:00,1.0165081342574755
2023-04-04 09:00:00,1.0165081342574755
2023-04-04 09:15:00,1.0165081342574755
2023-04-04 09:30:00,1.0165081342574755
2023-04-04 09:45:00,1.0165081342574755
2023-04-04 10:00:00,1.0165081342574755
2023-04-04 10:15:00,1.0165081342574755
2023-04-04 10:30:00,1.0165081342574755
2023-04-04 10:45:00,1.0165081342574755
2023-04-04 11:00:00,1.0165081342574755
2023-04-04 11:15:00,1.0165081342574755
2023-04-04 11:30:00,1.0165081342574755
2023-04-04 11:45:00,1.0165081342574755
2023-04-04 12:00:00,1.0165081342574755
2023-04-04 12:15:00,1.0165081342574755
2023-04-04 12:30:00,1.0165081342574755
2023-04-04 12:45:00,1.0165081342574755
2023-04-04 13:00:00,1.0165081342574755
2023-04-04 13:15:00,1.0165081342574755
2023-04-04 13:30:00,1.0165081342574755
2023-04-04 13:45:00,1.0165081342574755
2023-04-04 14:00:00,1.0165081342574755
2023-04-04 14:15:00,1.0165081342574755
2023-04-04 14:30:00,1.0165081342574755
2023-04-04 14:45:00,1.0165081342574755
2023-04-04 15:00:00,1.0165081342574755
2023-04-04 15:15:00,1.0165081342574755
2023-04-04 15:30:00,1.0165081342574755
2023-04-04 15:45:00,1.0165081342574755
2023-04-04 16:00:00,1.0165081342574755
2023-04-04 16:15:00,1.0165081342574755
2023-04-04 16:30:00,1.0165081342574755
2023-04-04 16:45:00,1.0165081342574755
2023-04-04 17:00:00,1.0165081342574755
2023-04-04 17:15:00,1.0165081342574755
2023-04-04 17:30:00,1.0165081342574755
2023-04-04 17:45:00,1.0165081342574755
2023-04-04 18:00:00,1.0165081342574755
2023-04-04 18:15:00,1.0165081342574755
2023-04-04 18:30:00,1.0165081342574755
2023-04-04 18:45:00,1.0165081342574755
2023-04-04 19:00:00,1.0165081342574755
2023-04-04 19:15:00,1.0165081342574755
2023-04-04 19:30:00,1.0165081342574755
2023-04-04 19:45:00,1.0165081342574755
2023-04-04 20:00:00,1.0165081342574755
2023-04-04 20:15:00,1.0165081342574755
2023-04-04 20:30:00,1.0165081342574755
2023-04-04 20:45:00,1.0144461143831875
2023-04-04 22:00:00,1.0144461143831875
2023-04-04 22:15:00,1.0144461143831875
2023-04-04 22:30:00,1.0144461143831875
2023-04-04 22:45:00,1.0144461143831875
2023-04-04 23:00:00,1.0144461143831875
2023-04-04 23:15:00,1.0144461143831875
2023-04-04 23:30:00,1.0144461143831875
2023-04-04 23:45:00,1.0144461143831875
2023-04-05 00:00:00,1.0144461143831875
2023-04-05 00:15:00,1.0144461143831875
2023-04-05 00:30:00,1.0144461143831875
2023-04-05 00:45:00,1.0144461143831875
2023-04-05 01:00:00,1.0144461143831875
2023-04-05 01:15:00,1.0144461143831875
2023-04-05 01:30:00,1.0144461143831875
2023-04-05 01:45:00,1.0144461143831875
2023-04-05 02:00:00,1.0144461143831875
2023-04-05 02:15:00,1.0144461143831875
2023-04-05 02:30:00,1.0144461143831875
2023-04-05 02:45:00,1.0144461143831875
2023-04-05 03:00:00,1.0144461143831875
2023-04-05 03:15:00,1.0144461143831875
2023-04-05 03:30:00,1.0144461143831875
2023-04-05 03:45:00,1.0144461143831875
2023-04-05 04:00:00,1.0144461143831875
2023-04-05 04:15:00,1.0144461143831875
2023-04-05 04:30:00,1.0144461143831875
2023-04-05 04:45:00,1.0144461143831875
2023-04-05 05:00:00,1.0144461143831875
2023-04-05 05:15:00,1.0144461143831875
2023-04-05 05:30:00,1.0144461143831875
2023-04-05 05:45:00,1.0144461143831875
2023-04-05 06:00:00,1.0144461143831875
2023-04-05 06:15:00,1.0144461143831875
2023-04-05 06:30:00,1.0144461143831875
2023-04-05 06:45:00,1.0144461143831875
2023-04-05 07:00:00,1.0144461143831875
2023-04-05 07:15:00,1.0144461143831875
2023-04-05 07:30:00,1.0144461143831875
2023-04-05 07:45:00,1.0144461143831875
2023-04-05 08:00:00,1.0144461143831875
2023-04-05 08:15:00,1.0144461143831875
2023-04-05 08:30:00,1.0144461143831875
2023-04-05 08:45:00,1.0144461143831875
2023-04-05 09:00:00,1.0144461143831875
2023-04-05 09:15:00,1.0144461143831875
2023-04-05 09:30:00,1.0144461143831875
2023-04-05 09:45:00,1.0144461143831875
2023-04-05 10:00:00,1.0144461143831875
2023-04-05 10:15:00,1.0144461143831875
2023-04-05 10:30:00,1.0144461143831875
2023-04-05 10:45:00,1.0144461143831875
2023-04-05 11:00:00,1.0144461143831875
2023-04-05 11:15:00,1.0144461143831875
2023-04-05 11:30:00,1.0144461143831875
2023-04-05 11:45:00,1.0144461143831875
2023-04-05 12:00:00,1.0144461143831875
2023-04-05 12:15:00,1.0144461143831875
2023-04-05 12:30:00,1.0144461143831875
2023-04-05 12:45:00,1.0144461143831875
2023-04-05 13:00:00,1.0144461143831875
2023-04-05 13:15:00,1.0144461143831875
2023-04-05 13:30:00,1.0144461143831875
2023-04-05 13:45:00,1.0144461143831875
2023-04-05 14:00:00,1.0154033115149244
2023-04-05 14:15:00,1.0154033115149244
2023-04-05 14:30:00,1.0154033115149244
2023-04-05 14:45:00,1.0154033115149244
2023-04-05 15:00:00,1.0154033115149244
2023-04-05 15:15:00,1.0154033115149244
2023-04-05 15:30:00,1.0154033115149244
2023-04-05 15:45:00,1.0154033115149244
2023-04-05 16:00:00,1.0154033115149244
2023-04-05 16:15:00,1.0154033115149244
2023-04-05 16:30:00,1.0154033115149244
2023-04-05 16:45:00,1.0154033115149244
2023-04-05 17:00:00,1.0154033115149244
2023-04-05 17:15:00,1.0154033115149244
2023-04-05 17:30:00,1.0154033115149244
2023-04-05 17:45:00,1.0154033115149244
2023-04-05 18:00:00,1.0154033115149244
2023-04-05 18:15:00,1.0154033115149244
2023-04-05 18:30:00,1.0154033115149244
2023-04-05 18:45:00,1.0154033115149244
2023-04-05 19:00:00,1.0154033115149244
2023-04-05 19:15:00,1.0154033115149244
2023-04-05 19:30:00,1.0154033115149244
2023-04-05 19:45:00,1.0154033115149244
2023-04-05 20:00:00,1.0154033115149244
2023-04-05 20:15:00,1.0154033115149244
2023-04-05 20:30:00,1.0154033115149244
2023-04-05 20:45:00,1.0154033115149244
2023-04-05 22:00:00,1.0154033115149244
2023-04-05 22:15:00,1.0154033115149244
2023-04-05 22:30:00,1.0154033115149244
2023-04-05 22:45:00,1.0154033115149244
2023-04-05 23:00:00,1.0154033115149244
2023-04-05 23:15:00,1.0154033115149244
2023-04-05 23:30:00,1.0154033115149244
2023-04-05 23:45:00,1.0154033115149244
2023-04-06 00:00:00,1.0154033115149244
2023-04-06 00:15:00,1.0154033115149244
2023-04-06 00:30:00,1.0154033115149244
2023-04-06 00:45:00,1.0154033115149244
2023-04-06 01:00:00,1.0154033115149244
2023-04-06 01:15:00,1.0154033115149244
2023-04-06 01:30:00,1.0154033115149244
2023-04-06 01:45:00,1.0154033115149244
2023-04-06 02:00:00,1.0154033115149244
2023-04-06 02:15:00,1.0154033115149244
2023-04-06 02:30:00,1.0154033115149244
2023-04-06 02:45:00,1.0154033115149244
2023-04-06 03:00:00,1.0154033115149244
2023-04-06 03:15:00,1.0154033115149244
2023-04-06 03:30:00,1.0154033115149244
2023-04-06 03:45:00,1.0154033115149244
2023-04-06 04:00:00,1.0154033115149244
2023-04-06 04:15:00,1.0154033115149244
2023-04-06 04:30:00,1.0154033115149244
2023-04-06 04:45:00,1.0154033115149244
2023-04-06 05:00:00,1.0154033115149244
2023-04-06 05:15:00,1.0154033115149244
2023-04-06 05:30:00,1.0154033115149244
2023-04-06 05:45:00,1.0154033115149244
2023-04-06 06:00:00,1.0154033115149244
2023-04-06 06:15:00,1.0154033115149244
2023-04-06 06:30:00,1.0154033115149244
2023-04-06 06:45:00,1.0154033115149244
2023-04-06 07:00:00,1.0154033115149244
2023-04-06 07:15:00,1.0154033115149244
2023-04-06 07:30:00,1.0154033115149244
2023-04-06 07:45:00,1.0154033115149244
2023-04-06 08:00:00,1.0154033115149244
2023-04-06 08:15:00,1.0154033115149244
2023-04-06 08:30:00,1.0154033115149244
2023-04-06 08:45:00,1.0154033115149244
2023-04-06 09:00:00,1.0154033115149244
2023-04-06 09:15:00,1.0154033115149244
2023-04-06 09:30:00,1.0154033115149244
2023-04-06 09:45:00,1.0154033115149244
2023-04-06 10:00:00,1.0154033115149244
2023-04-06 10:15:00,1.0154033115149244
2023-04-06 10:30:00,1.0154033115149244
2023-04-06 10:45:00,1.0154033115149244
2023-04-06 11:00:00,1.0154033115149244
2023-04-06 11:15:00,1.0154033115149244
2023-04-06 11:30:00,1.0154033115149244
2023-04-06 11:45:00,1.0154033115149244
2023-04-06 12:00:00,1.0154033115149244
2023-04-06 12:15:00,1.0154033115149244
2023-04-06 12:30:00,1.0154033115149244
2023-04-06 12:45:00,1.0154033115149244
2023-04-06 13:00:00,1.0154033115149244
2023-04-06 13:15:00,1.0154033115149244
2023-04-06 13:30:00,1.0154033115149244
2023-04-06 13:45:00,1.0154033115149244
2023-04-06 14:00:00,1.0154033115149244
2023-04-06 14:15:00,1.0154033115149244
2023-04-06 14:30:00,1.0154033115149244
2023-04-06 14:45:00,1.0154033115149244
2023-04-06 15:00:00,1.0154033115149244
2023-04-06 15:15:00,1.0154033115149244
2023-04-06 15:30:00,1.0154033115149244
2023-04-06 15:45:00,1.0154033115149244
2023-04-06 16:00:00,1.0154033115149244
2023-04-06 16:15:00,1.0154033115149244
2023-04-06 16:30:00,1.0154033115149244
2023-04-06 16:45:00,1.0154033115149244
2023-04-06 17:00:00,1.0154033115149244
2023-04-06 17:15:00,1.0154033115149244
2023-04-06 17:30:00,1.0154033115149244
2023-04-06 17:45:00,1.0154033115149244
2023-04-06 18:00:00,1.0154033115149244
2023-04-06 18:15:00,1.0154033115149244
2023-04-06 18:30:00,1.0154033115149244
2023-04-06 18:45:00,1.0154033115149244
2023-04-06 19:00:00,1.0154033115149244
2023-04-06 19:15:00,1.0154033115149244
2023-04-06 19:30:00,1.0154033115149244
2023-04-06 19:45:00,1.0154033115149244
2023-04-06 20:00:00,1.0154033115149244
2023-04-06 20:15:00,1.0154033115149244
2023-04-06 20:30:00,1.0154033115149244
2023-04-06 20:45:00,1.0154033115149244
2023-04-09 22:00:00,1.0154033115149244
2023-04-09 22:15:00,1.0154033115149244
2023-04-09 22:30:00,1.0154033115149244
2023-04-09 22:45:00,1.0154033115149244
2023-04-09 23:00:00,1.0154033115149244
2023-04-09 23:15:00,1.0154033115149244
2023-04-09 23:30:00,1.0154033115149244
2023-04-09 23:45:00,1.0154033115149244
2023-04-10 00:00:00,1.0154033115149244
2023-04-10 00:15:00,1.0154033115149244
2023-04-10 00:30:00,1.0154033115149244
2023-04-10 00:45:00,1.0154033115149244
2023-04-10 01:00:00,1.0154033115149244
2023-04-10 01:15:00,1.0154033115149244
2023-04-10 01:30:00,1.0154033115149244
2023-04-10 01:45:00,1.0154033115149244
2023-04-10 02:00:00,1.0154033115149244
2023-04-10 02:15:00,1.0154033115149244
2023-04-10 02:30:00,1.0154033115149244
2023-04-10 02:45:00,1.0154033115149244
2023-04-10 03:00:00,1.0154033115149244
2023-04-10 03:15:00,1.0154033115149244
2023-04-10 03:30:00,1.0154033115149244
2023-04-10 03:45:00,1.0154033115149244
2023-04-10 04:00:00,1.0154033115149244
2023-04-10 04:15:00,1.0154033115149244
2023-04-10 04:30:00,1.0154033115149244
2023-04-10 04:45:00,1.0154033115149244
2023-04-10 05:00:00,1.0154033115149244
2023-04-10 05:15:00,1.0154033115149244
2023-04-10 05:30:00,1.0154033115149244
2023-04-10 05:45:00,1.0154033115149244
2023-04-10 06:00:00,1.0154033115149244
2023-04-10 06:15:00,1.0154033115149244
2023-04-10 06:30:00,1.0154033115149244
2023-04-10 06:45:00,1.0154033115149244
2023-04-10 07:00:00,1.0154033115149244
2023-04-10 07:15:00,1.0154033115149244
2023-04-10 07:30:00,1.0154033115149244
2023-04-10 07:45:00,1.0154033115149244
2023-04-10 08:00:00,1.0154033115149244
2023-04-10 08:15:00,1.0154033115149244
2023-04-10 08:30:00,1.0154033115149244
2023-04-10 08:45:00,1.0154033115149244
2023-04-10 09:00:00,1.0154033115149244
2023-04-10 09:15:00,1.0154033115149244
2023-04-10 09:30:00,1.0154033115149244
2023-04-10 09:45:00,1.0154033115149244
2023-04-10 10:00:00,1.0154033115149244
2023-04-10 10:15:00,1.0154033115149244
2023-04-10 10:30:00,1.0154033115149244
2023-04-10 10:45:00,1.0154033115149244
2023-04-10 11:00:00,1.0154033115149244
2023-04-10 11:15:00,1.0154033115149244
2023-04-10 11:30:00,1.0154033115149244
2023-04-10 11:45:00,1.0154033115149244
2023-04-10 12:00:00,1.0154033115149244
2023-04-10 12:15:00,1.0154033115149244
2023-04-10 12:30:00,1.0154033115149244
2023-04-10 12:45:00,1.0154033115149244
2023-04-10 13:00:00,1.0154033115149244
2023-04-10 13:15:00,1.0154033115149244
2023-04-10 13:30:00,1.0154033115149244
2023-04-10 13:45:00,1.0154033115149244
2023-04-10 14:00:00,1.0154033115149244
2023-04-10 14:15:00,1.0154033115149244
2023-04-10 14:30:00,1.0154033115149244
2023-04-10 14:45:00,1.0154033115149244
2023-04-10 15:00:00,1.0154033115149244
2023-04-10 15:15:00,1.0154033115149244
2023-04-10 15:30:00,1.0154033115149244
2023-04-10 15:45:00,1.0154033115149244
2023-04-10 16:00:00,1.0154033115149244
2023-04-10 16:15:00,1.0154033115149244
2023-04-10 16:30:00,1.0154033115149244
2023-04-10 16:45:00,1.0154033115149244
2023-04-10 17:00:00,1.0154033115149244
2023-04-10 17:15:00,1.0154033115149244
2023-04-10 17:30:00,1.0154033115149244
2023-04-10 17:45:00,1.0154033115149244
2023-04-10 18:00:00,1.0154033115149244
2023-04-10 18:15:00,1.0154033115149244
2023-04-10 18:30:00,1.0154033115149244
2023-04-10 18:45:00,1.0154033115149244
2023-04-10 19:00:00,1.0154033115149244
2023-04-10 19:15:00,1.0154033115149244
2023-04-10 19:30:00,1.0154033115149244
2023-04-10 19:45:00,1.0154033115149244
2023-04-10 20:00:00,1.0154033115149244
2023-04-10 20:15:00,1.0154033115149244
2023-04-10 20:30:00,1.0154033115149244
2023-04-10 20:45:00,1.0154033115149244
2023-04-10 22:00:00,1.0154033115149244
2023-04-10 22:15:00,1.0154033115149244
2023-04-10 22:30:00,1.0154033115149244
2023-04-10 22:45:00,1.0154033115149244
2023-04-10 23:00:00,1.0154033115149244
2023-04-10 23:15:00,1.0154033115149244
2023-04-10 23:30:00,1.0154033115149244
2023-04-10 23:45:00,1.0154033115149244
2023-04-11 00:00:00,1.0154033115149244
2023-04-11 00:15:00,1.0154033115149244
2023-04-11 00:30:00,1.0154033115149244
2023-04-11 00:45:00,1.0154033115149244
2023-04-11 01:00:00,1.0154033115149244
2023-04-11 01:15:00,1.0154033115149244
2023-04-11 01:30:00,1.0154033115149244
2023-04-11 01:45:00,1.0154033115149244
2023-04-11 02:00:00,1.0154033115149244
2023-04-11 02:15:00,1.0154033115149244
2023-04-11 02:30:00,1.0154033115149244
2023-04-11 02:45:00,1.0154033115149244
2023-04-11 03:00:00,1.0154033115149244
2023-04-11 03:15:00,1.0154033115149244
2023-04-11 03:30:00,1.0154033115149244
2023-04-11 03:45:00,1.0154033115149244
2023-04-11 04:00:00,1.0154033115149244
2023-04-11 04:15:00,1.0154033115149244
2023-04-11 04:30:00,1.0154033115149244
2023-04-11 04:45:00,1.0154033115149244
2023-04-11 05:00:00,1.0154033115149244
2023-04-11 05:15:00,1.0154033115149244
2023-04-11 05:30:00,1.0154033115149244
2023-04-11 05:45:00,1.0154033115149244
2023-04-11 06:00:00,1.0154033115149244
2023-04-11 06:15:00,1.0154033115149244
2023-04-11 06:30:00,1.0154033115149244
2023-04-11 06:45:00,1.0154033115149244
2023-04-11 07:00:00,1.0154033115149244
2023-04-11 07:15:00,1.0154033115149244
2023-04-11 07:30:00,1.0154033115149244
2023-04-11 07:45:00,1.0154033115149244
2023-04-11 08:00:00,1.0154033115149244
2023-04-11 08:15:00,1.0154033115149244
2023-04-11 08:30:00,1.0154033115149244
2023-04-11 08:45:00,1.0154033115149244
2023-04-11 09:00:00,1.0154033115149244
2023-04-11 09:15:00,1.0154033115149244
2023-04-11 09:30:00,1.0154033115149244
2023-04-11 09:45:00,1.0154033115149244
2023-04-11 10:00:00,1.0154033115149244
2023-04-11 10:15:00,1.0154033115149244
2023-04-11 10:30:00,1.0154033115149244
2023-04-11 10:45:00,1.0154033115149244
2023-04-11 11:00:00,1.0154033115149244
2023-04-11 11:15:00,1.0154033115149244
2023-04-11 11:30:00,1.0154033115149244
2023-04-11 11:45:00,1.0154033115149244
2023-04-11 12:00:00,1.0154033115149244
2023-04-11 12:15:00,1.0154033115149244
2023-04-11 12:30:00,1.0154033115149244
2023-04-11 12:45:00,1.0154033115149244
2023-04-11 13:00:00,1.0154033115149244
2023-04-11 13:15:00,1.0154033115149244
2023-04-11 13:30:00,1.0154033115149244
2023-04-11 13:45:00,1.0154033115149244
2023-04-11 14:00:00,1.0154033115149244
2023-04-11 14:15:00,1.0154033115149244
2023-04-11 14:30:00,1.0154033115149244
2023-04-11 14:45:00,1.0154033115149244
2023-04-11 15:00:00,1.0154033115149244
2023-04-11 15:15:00,1.0154033115149244
2023-04-11 15:30:00,1.0154033115149244
2023-04-11 15:45:00,1.0154033115149244
2023-04-11 16:00:00,1.0154033115149244
2023-04-11 16:15:00,1.0154033115149244
2023-04-11 16:30:00,1.0154033115149244
2023-04-11 16:45:00,1.0154033115149244
2023-04-11 17:00:00,1.0154033115149244
2023-04-11 17:15:00,1.0154033115149244
2023-04-11 17:30:00,1.0154033115149244
2023-04-11 17:45:00,1.0154033115149244
2023-04-11 18:00:00,1.0154033115149244
2023-04-11 18:15:00,1.0154033115149244
2023-04-11 18:30:00,1.0154033115149244
2023-04-11 18:45:00,1.0154033115149244
2023-04-11 19:00:00,1.0154033115149244
2023-04-11 19:15:00,1.0154033115149244
2023-04-11 19:30:00,1.0154033115149244
2023-04-11 19:45:00,1.0154033115149244
2023-04-11 20:00:00,1.0154033115149244
2023-04-11 20:15:00,1.0154033115149244
2023-04-11 20:30:00,1.0154033115149244
2023-04-11 20:45:00,1.0154033115149244
2023-04-11 22:00:00,1.0154033115149244
2023-04-11 22:15:00,1.0154033115149244
2023-04-11 22:30:00,1.0154033115149244
2023-04-11 22:45:00,1.0154033115149244
2023-04-11 23:00:00,1.0154033115149244
2023-04-11 23:15:00,1.0154033115149244
2023-04-11 23:30:00,1.0154033115149244
2023-04-11 23:45:00,1.0154033115149244
2023-04-12 00:00:00,1.0154033115149244
2023-04-12 00:15:00,1.0154033115149244
2023-04-12 00:30:00,1.0154033115149244
2023-04-12 00:45:00,1.0154033115149244
2023-04-12 01:00:00,1.0154033115149244
2023-04-12 01:15:00,1.0154033115149244
2023-04-12 01:30:00,1.0154033115149244
2023-04-12 01:45:00,1.0154033115149244
2023-04-12 02:00:00,1.0154033115149244
2023-04-12 02:15:00,1.0154033115149244
2023-04-12 02:30:00,1.0154033115149244
2023-04-12 02:45:00,1.0154033115149244
2023-04-12 03:00:00,1.0154033115149244
2023-04-12 03:15:00,1.0154033115149244
2023-04-12 03:30:00,1.0154033115149244
2023-04-12 03:45:00,1.0154033115149244
2023-04-12 04:00:00,1.0154033115149244
2023-04-12 04:15:00,1.0154033115149244
2023-04-12 04:30:00,1.0154033115149244
2023-04-12 04:45:00,1.0154033115149244
2023-04-12 05:00:00,1.0154033115149244
2023-04-12 05:15:00,1.0154033115149244
2023-04-12 05:30:00,1.0154033115149244
2023-04-12 05:45:00,1.0154033115149244
2023-04-12 06:00:00,1.0154033115149244
2023-04-12 06:15:00,1.0154033115149244
2023-04-12 06:30:00,1.0154033115149244
2023-04-12 06:45:00,1.0154033115149244
2023-04-12 07:00:00,1.0154033115149244
2023-04-12 07:15:00,1.0154033115149244
2023-04-12 07:30:00,1.0154033115149244
2023-04-12 07:45:00,1.0154033115149244
2023-04-12 08:00:00,1.0154033115149244
2023-04-12 08:15:00,1.0154033115149244
